Theocratic	Ancient Near East	# <h3>The Ancient Near East</h3>
Democratic	France	Victor Hugo	Notre-Dame of Paris
Democratic	France	Victor Hugo	William Shakespeare
Democratic	France	Victor Hugo	The Toilers of the Sea
Democratic	France	Victor Hugo	The End of Satan
Democratic	France	Victor Hugo	God
Democratic	France	Alfred de Musset	Poems
Democratic	France	Alfred de Musset	Lorenzaccio
Democratic	France	Gérard de Nerval	The Chimeras
Democratic	France	Gérard de Nerval	Sylvie
Democratic	France	Gérard de Nerval	Aurelia
Democratic	France	Théophile Gautier	Mademoiselle de Maupin
Democratic	France	Théophile Gautier	Enamels and Cameos
Democratic	France	Honoré de Balzac	The Girl with the Golden Eyes
Democratic	France	Honoré de Balzac	Louis Lambert
Democratic	France	Honoré de Balzac	The Wild Ass's Skin
Democratic	France	Honoré de Balzac	Old Goriot
Democratic	France	Honoré de Balzac	Cousin Bette
Democratic	France	Honoré de Balzac	A Harlot High and Low
Democratic	France	Honoré de Balzac	Eugénie Grandet
Democratic	France	Honoré de Balzac	Ursule Mirouet
Democratic	France	Stendhal	On Love
Democratic	France	Stendhal	The Red and the Black
Democratic	France	Stendhal	The Charterhouse of Parma
Democratic	France	Gustave Flaubert	Madame Bovary
Democratic	France	Gustave Flaubert	Sentimental Education
Democratic	France	Gustave Flaubert	Salammbô
Democratic	France	Gustave Flaubert	A Simple Soul
Democratic	France	George Sand	The Haunted Pool
Democratic	France	Charles Baudelaire	Flowers of Evil
Democratic	France	Charles Baudelaire	Paris Spleen
Democratic	France	Stéphane Mallarmé	Selected Poetry and Prose
Democratic	France	Paul Verlaine	Selected Poems
Democratic	France	Arthur Rimbaud	Complete Works
Democratic	France	Tristan Corbière	Les Armours Jaunes
Democratic	France	Jules Laforgue	Selected Writings
Democratic	France	Guy de Maupassant	Selected Short Stories
Democratic	France	Émile Zola	Germinal
Democratic	France	Émile Zola	L'Assommoir
Democratic	France	Émile Zola	Nana
Democratic	Scandinavia	# <h3>Scandinavia</h3>
Democratic	Scandinavia	Henrik Ibsen	Brand
Democratic	Scandinavia	Henrik Ibsen	Peer Gynt
Democratic	Scandinavia	Henrik Ibsen	Emperor and Galilean
Democratic	Scandinavia	Henrik Ibsen	Hedda Gabler
Democratic	Scandinavia	Henrik Ibsen	The Master Builder
Democratic	Scandinavia	Henrik Ibsen	The Lady from the Sea
Democratic	Scandinavia	Henrik Ibsen	When We Dead Awaken
Democratic	Scandinavia	August Strindberg	To Damascus
Democratic	Scandinavia	August Strindberg	Miss Julie
Democratic	Scandinavia	August Strindberg	The Father
Democratic	Scandinavia	August Strindberg	The Dance of Death
Democratic	Scandinavia	August Strindberg	The Ghost Sonata
Democratic	Scandinavia	August Strindberg	A Dream Play
Democratic	Great Britain	# <h3>Great Britain</h3>
Democratic	Great Britain	Robert Burns	Poems
Democratic	Great Britain	William Blake	Complete Poetry and Prose
Democratic	Great Britain	William Wordsworth	Poems
Democratic	Great Britain	William Wordsworth	The Prelude
Democratic	Great Britain	Sir Walter Scott	Waverley
Democratic	Great Britain	Sir Walter Scott	The Heart of Midlothian
Democratic	Great Britain	Sir Walter Scott	Redgauntlet
Democratic	Great Britain	Sir Walter Scott	Old Mortality
Democratic	Great Britain	Jane Austen	Pride and Prejudice
Democratic	Great Britain	Jane Austen	Emma
Democratic	Great Britain	Jane Austen	Mansfield Park
Democratic	Great Britain	Jane Austen	Persuasion
Democratic	Great Britain	Samuel Taylor Coleridge	Poems and Prose
Democratic	Great Britain	Dorothy Wordsworth	The Grasmere Journal
Democratic	Great Britain	William Hazlitt	Essays and Criticism
Democratic	Great Britain	Lord Byron	Don Juan
Democratic	Great Britain	Lord Byron	Poems
Democratic	Great Britain	William Savage Landor	Poems
Democratic	Great Britain	William Savage Landor	Imaginary Conversations
Democratic	Great Britain	Thomas De Quincey	Confessions of an English Opium Eater
Democratic	Great Britain	Thomas De Quincey	Selected Prose
Democratic	Great Britain	Charles Lamb	Essays
Democratic	Great Britain	Maria Edgeworth	Castle Rackrent
Democratic	Great Britain	John Galt	The Entail
Democratic	Great Britain	Elizabeth Gaskell	Cranford
Democratic	Great Britain	Elizabeth Gaskell	Mary Barton
Democratic	Great Britain	Elizabeth Gaskell	North and South
Democratic	Great Britain	James Hogg	The Private Memoirs and Confessions of a Justified Sinner
Democratic	Great Britain	Charles Maturin	Melmoth the Wanderer
Democratic	Great Britain	Percy Bysshe Shelley	Poems
Democratic	Great Britain	Percy Bysshe Shelley	A Defence of Poetry
Democratic	Great Britain	Mary Wollstonecraft Shelley	Frankenstein
Democratic	Great Britain	John Clare	Poems
Democratic	Great Britain	John Keats	Poems and Letters
Democratic	Great Britain	Thomas Lovell Beddoes	Death's Jest-Book
Democratic	Great Britain	Thomas Lovell Beddoes	Poems
Democratic	Great Britain	George Darley	Nepenthe
Democratic	Great Britain	George Darley	Poems
Democratic	Great Britain	Thomas Hood	Poems
Democratic	Great Britain	Thomas Wade	Poems
Democratic	Great Britain	Robert Browning	Poems
Democratic	Great Britain	Robert Browning	The Ring and the Book
Democratic	Great Britain	Charles Dickens	The Posthumous Papers of the Pickwick Club
Democratic	Great Britain	Charles Dickens	David Copperfield
Democratic	Great Britain	Charles Dickens	The Adventures of Oliver Twist
Democratic	Great Britain	Charles Dickens	A Tale of Two Cities
Democratic	Great Britain	Charles Dickens	Bleak House
Democratic	Great Britain	Charles Dickens	Hard Times
Democratic	Great Britain	Charles Dickens	Nicholas Nickleby
Democratic	Great Britain	Charles Dickens	Dombey and Son
Democratic	Great Britain	Charles Dickens	Great Expectations
Democratic	Great Britain	Charles Dickens	Martin Chuzzlewit
Democratic	Great Britain	Charles Dickens	Christmas Stories
Democratic	Great Britain	Charles Dickens	Little Dorrit
Democratic	Great Britain	Charles Dickens	Our Mutual Friend
Democratic	Great Britain	Charles Dickens	The Mystery of Edwin Drood
Democratic	Great Britain	Thomas Love Peacock	Nightmare Abbey
Democratic	Great Britain	Thomas Love Peacock	Gryll Grange
Democratic	Great Britain	Thomas Carlyle	Sartor Resartus
Democratic	Great Britain	John Ruskin	Modern Painters
Democratic	Great Britain	John Ruskin	The Stones of Venice
Democratic	Great Britain	John Ruskin	Unto This Last
Democratic	Great Britain	John Ruskin	The Queen of the Air
Democratic	Great Britain	Walter Pater	Studies in the History of the Renaissance
Democratic	Great Britain	Walter Pater	Appreciations
Democratic	Great Britain	Walter Pater	Imaginary Portraits
Democratic	Great Britain	Walter Pater	Marius the Epicurean
Democratic	Great Britain	Edward FitzGerald	The Rubaiyat of Omar Khayyam
Democratic	Great Britain	John Stuart Mill	On Liberty
Democratic	Great Britain	John Stuart Mill	Autobiography
Democratic	Great Britain	John Henry Newman	Apologia pro Vita Sua
Democratic	Great Britain	John Henry Newman	A Grammar of Assent
Democratic	Great Britain	John Henry Newman	The Idea of a University
Democratic	Great Britain	Anthony Trollope	The Barsetshire Novels
Democratic	Great Britain	Anthony Trollope	The Palliser Novels
Democratic	Great Britain	Anthony Trollope	Orley Farm
Democratic	Great Britain	Anthony Trollope	The Way We Live Now
Democratic	Great Britain	Lewis Carroll	Complete Works
Democratic	Great Britain	Edward Lear	Complete Nonsense
Democratic	Great Britain	George Gissing	New Grub Street
Democratic	Great Britain	Charlotte Brontë	Jane Eyre
Democratic	Great Britain	Charlotte Brontë	Villette
Democratic	Great Britain	Emily Brontë	Wuthering Heights
Democratic	Great Britain	William Makepeace Thackeray	Vanity Fair
Democratic	Great Britain	William Makepeace Thackeray	The History of Henry Esmond
Democratic	Great Britain	George Meredith	The Egoist
Democratic	Great Britain	Gilbert Keith Chesterton	Collected Poems
Democratic	Great Britain	Gilbert Keith Chesterton	The Man Who Was Thursday
Democratic	Great Britain	Samuel Butler	Erewhon
Democratic	Great Britain	Samuel Butler	The Way of All Flesh
Democratic	Great Britain	W. S. Gilbert	Complete Plays of Gilbert and Sullivan
Democratic	Great Britain	W. S. Gilbert	Bab Ballads
Democratic	Great Britain	Wilkie Collins	The Moonstone
Democratic	Great Britain	Wilkie Collins	The Woman in White
Democratic	Great Britain	Wilkie Collins	No Name
Democratic	Great Britain	Coventry Patmore	Odes
Democratic	Great Britain	James Thomson (Bysshe Vanolis)	The City of the Dreadful Night
Democratic	Great Britain	Oscar Wilde	The Picture of Dorian Gray
Democratic	Great Britain	Oscar Wilde	The Artist as Critic
Democratic	Great Britain	John Davidson	Ballads and Songs
Democratic	Great Britain	Ernest Dowson	Complete Poems
Democratic	Great Britain	George Eliot	Adam Bede
Democratic	Great Britain	George Eliot	Silas Marner
Democratic	Great Britain	George Eliot	The Mill on the Floss
Democratic	Great Britain	George Eliot	Middlemarch
Democratic	Great Britain	George Eliot	Daniel Deronda
Democratic	Great Britain	Robert Louis Stevenson	Kidnapped
Democratic	Great Britain	Robert Louis Stevenson	Dr. Jekyll and Mr. Hyde
Democratic	Great Britain	Robert Louis Stevenson	Treasure Island
Democratic	Great Britain	Robert Louis Stevenson	The New Arabian Nights
Democratic	Great Britain	Robert Louis Stevenson	The Master of Ballantrae
Democratic	Great Britain	Robert Louis Stevenson	Weir of Hermiston
Democratic	Great Britain	William Morris	The Earthly Paradise
Democratic	Great Britain	William Morris	The Well at the World's End
Democratic	Great Britain	William Morris	News from Nowhere
Democratic	Great Britain	Bram Stoker	Dracula
Democratic	Great Britain	George Macdonald	Lilith
Democratic	Great Britain	George Macdonald	At the Back of the North Wind
Democratic	Germany	# <h3>Germany</h3>
Democratic	Germany	Novalis (Friedrich von Hardenburg)	Hymns to the Night
Democratic	Germany	Novalis (Friedrich von Hardenburg)	Aphorisms
Democratic	Germany	Jacob and Wilhelm Grimm	Fairy Tales
Democratic	Germany	Eduard Mörike	Selected Poems
Democratic	Germany	Eduard Mörike	Mozart on His Way to Prague
Democratic	Germany	Theodor Storm	Immensee
Democratic	Germany	Gottfried Keller	Green Henry
Democratic	Germany	Gottfried Keller	Tales
Democratic	Germany	E. T. A. Hoffmann	The Devil's Elixir
Democratic	Germany	E. T. A. Hoffmann	Tales
Democratic	Germany	Jeremias Gotthelf	The Black Spider
Democratic	Germany	Adalbert Stifter	Indian Summer
Democratic	Germany	Adalbert Stifter	Tales
Democratic	Germany	Friedrich Schlegel	Criticism</cite> and <cite>Aphorisms
Democratic	Germany	Georg Büchner	Danton's Death
Democratic	Germany	Georg Büchner	Woyzeck
Democratic	Germany	Heinrich Heine	Complete Poems
Democratic	Germany	Richard Wagner	The Ring of the Nibelung
Democratic	Germany	Friedrich Nietzsche	The Birth of Tragedy
Democratic	Germany	Friedrich Nietzsche	Beyond Good and Evil
Democratic	Germany	Friedrich Nietzsche	On the Genealogy of Morals
Democratic	Germany	Friedrich Nietzsche	The Will to Power
Democratic	Germany	Theodor Fontane	Effi Briest
Democratic	Germany	Stefan George	Selected Poems
Democratic	Russia	# <h3>Russia</h3>
Democratic	Russia	Aleksandr Pushkin	Complete Prose Tales
Democratic	Russia	Aleksandr Pushkin	Complete Poetry
Democratic	Russia	Aleksandr Pushkin	Eugene Onegin
Democratic	Russia	Aleksandr Pushkin	Narrative Poems
Democratic	Russia	Aleksandr Pushkin	Boris Godunov
Democratic	Russia	Nikolay Gogol	The Complete Tales
Democratic	Russia	Nikolay Gogol	Dead Souls
Democratic	Russia	Nikolay Gogol	The Government Inspector
Democratic	Russia	Mikhail Lermontov	Narrative Poems
Democratic	Russia	Mikhail Lermontov	A Hero of Our Time
Democratic	Russia	Segey Aksakov	A Family Chronicle
Democratic	Russia	Aleksandr Herzen	My Past and Thoughts
Democratic	Russia	Aleksandr Herzen	From the Other Shore
Democratic	Russia	Ivan Goncharov	The Frigate Pallada
Democratic	Russia	Ivan Goncharov	Oblomov
Democratic	Russia	Ivan Turgenev	A Sportsman's Notebook
Democratic	Russia	Ivan Turgenev	A Month in the Country
Democratic	Russia	Ivan Turgenev	Fathers and Sons
Democratic	Russia	Ivan Turgenev	On the Eve
Democratic	Russia	Ivan Turgenev	First Love
Democratic	Russia	Fyodor Dostoevsky	Notes from the Underground
Democratic	Russia	Fyodor Dostoevsky	Crime and Punishment
Democratic	Russia	Fyodor Dostoevsky	The Idiot
Democratic	Russia	Fyodor Dostoevsky	The Possessed</cite> (<cite>The Devils<
Democratic	Russia	Fyodor Dostoevsky	The Brothers Karamazov
Democratic	Russia	Fyodor Dostoevsky	Short Novels
Democratic	Russia	Leo Tolstoy	The Cossacks
Democratic	Russia	Leo Tolstoy	War and Peace
Democratic	Russia	Leo Tolstoy	Anna Karenina
Democratic	Russia	Leo Tolstoy	A Confession
Democratic	Russia	Leo Tolstoy	The Power of Darkness
Democratic	Russia	Leo Tolstoy	Short Novels
Democratic	Russia	Nikolay Leskov	Tales
Democratic	Russia	Aleksandr Ostrovsky	The Storm
Democratic	Russia	Nikolay Chernyshevsky	What is to Be Done?
Democratic	Russia	Aleksandr Blok	The Twelve and Other Poems
Democratic	Russia	Anton Chekhov	The Tales
Democratic	Russia	Anton Chekhov	The Major Plays
Democratic	United States	# <h3>The United States</h3>
Democratic	United States	Washington Irving	The Sketch Book
Democratic	United States	William Cullen Bryant	Collected Poems
Democratic	United States	James Fenimore Cooper	The Deerslayers
Democratic	United States	John Greenleaf Whittier	Collected Poems
Democratic	United States	Ralph Waldo Emerson	Nature
Democratic	United States	Ralph Waldo Emerson	Essays</cite>, first and second
Democratic	United States	Ralph Waldo Emerson	Representative Men
Democratic	United States	Ralph Waldo Emerson	The Conduct of Life
Democratic	United States	Ralph Waldo Emerson	Journals
Democratic	United States	Ralph Waldo Emerson	Poems
Democratic	United States	Emily Dickinson	Complete Poems
Democratic	United States	Walt Whitman	Leaves of Grass</cite>, first 
Democratic	United States	Walt Whitman	Leaves of Grass</cite>, third 
Democratic	United States	Walt Whitman	The Complete Poems
Democratic	United States	Walt Whitman	Specimen Days
Democratic	United States	Nathaniel Hawthorne	The Scarlet Letter
Democratic	United States	Nathaniel Hawthorne	Tales and Sketches
Democratic	United States	Nathaniel Hawthorne	The Marble Faun
Democratic	United States	Nathaniel Hawthorne	Notebooks
Democratic	United States	Herman Melville	Moby-Dick
Democratic	United States	Herman Melville	The Piazza Tales
Democratic	United States	Herman Melville	Billy Budd
Democratic	United States	Herman Melville	Collected Poems
Democratic	United States	Herman Melville	Clarel
Democratic	United States	Edgar Allan Poe	Poetry and Tales
Democratic	United States	Edgar Allan Poe	Essays and Reviews
Democratic	United States	Edgar Allan Poe	The Narrative of Arthur Gordon Pym
Democratic	United States	Edgar Allan Poe	Eureka
Democratic	United States	Jones Very	Essays and Poems
Democratic	United States	Frederick Goddard Tuckerman	The Cricket and Other Poems
Democratic	United States	Henry David Thoreau	Walden
Democratic	United States	Henry David Thoreau	Poems
Democratic	United States	Henry David Thoreau	Essays
Democratic	United States	Richard Henry Dana, Jr.	Two Years Before the Mast
Democratic	United States	Frederick Douglass	Narrative of the Life of Frederick Douglass, an American Slave
Democratic	United States	Henry Wadsworth Longfellow	Selected Poems
Democratic	United States	Sidney Lanier	Poems
Democratic	United States	Francis Parkman	France and England in North America
Democratic	United States	Francis Parkman	The California and Oregon Trail
Democratic	United States	Henry Adams	The Education of Henry Adams
Democratic	United States	Henry Adams	Mont Saint-Michel and Chartres
Democratic	United States	Ambrose Bierce	Collected Writings
Democratic	United States	Louisa May Alcott	Little Women
Democratic	United States	Charles W. Chesnutt	The Short Fiction
Democratic	United States	Kate Chopin	The Awakening
Democratic	United States	William Dean Howells	The Rise of Silas Lapham
Democratic	United States	William Dean Howells	A Modern Instance
Democratic	United States	Stephen Crane	The Red Badge of Courage
Democratic	United States	Stephen Crane	Stories</cite> and <cite>Poems
Democratic	United States	Henry James	The Portrait of a Lady
Democratic	United States	Henry James	The Bostonians
Democratic	United States	Henry James	The Princess Casamassima
Democratic	United States	Henry James	The Awkward Age
Democratic	United States	Henry James	Short Novels and Tales
Democratic	United States	Henry James	The Ambassadors
Democratic	United States	Henry James	The Wings of the Dove
Democratic	United States	Henry James	The Golden Bowl
Democratic	United States	Harold Frederic	The Damnation of Theron Ware
Democratic	United States	Mark Twain	Complete Short Stories
Democratic	United States	Mark Twain	The Adventures of Huckleberry Finn
Democratic	United States	Mark Twain	The Devil's Racetrack
Democratic	United States	Mark Twain	Number Forty-Four: The Mysterious Stranger
Democratic	United States	Mark Twain	Pudd'nhead Wilson
Democratic	United States	Mark Twain	A Connecticut Yankee in King Arthur's Court
Democratic	United States	William James	The Varieties of Religious Experience
Democratic	United States	William James	Pragmatism
Democratic	United States	Frank Norris	The Octopus
Democratic	United States	Sarah Orne Jewett	The Country of the Pointed Firs and Other Stories
Democratic	United States	Trumbull Stickney	Poems
Chaotic	Italy	# <h3>Italy</h3>
Chaotic	Italy	Luigi Pirandello	Naked Masks: Five Plays
Chaotic	Italy	Gabriele D'Annunzio	Maia: In Praise of Life
Chaotic	Italy	Dino Campana	Orphic Songs
Chaotic	Italy	Umberto Saba	Stories and Recollections
Chaotic	Italy	Umberto Saba	Poems
Chaotic	Italy	Giuseppe Tomasi di Lampedusa	The Leopard
Chaotic	Italy	Giuseppe Ungaretti	Selected Poems
Chaotic	Italy	Giuseppe Ungaretti	The Buried Harbour: Selected Poems
Chaotic	Italy	Eugenio Montale	The Storm and Other Things: Poems
Chaotic	Italy	Eugenio Montale	The Occasions: Poems
Chaotic	Italy	Eugenio Montale	Cuttlefish Bones: Poems
Chaotic	Italy	Eugenio Montale	Otherwise: Last and First Poems
Chaotic	Italy	Eugenio Montale	The Second Life of Art: Selected Essays
Chaotic	Italy	Salvatore Quasimodo	Selected Writings: Poems and Discourse on Poetry
Chaotic	Italy	Tommaso Landolfi	Gogol's Wife and Other Stories
Chaotic	Italy	Leonardo Sciascia	Day of the Owl
Chaotic	Italy	Leonardo Sciascia	Equal Danger
Chaotic	Italy	Leonardo Sciascia	The Wine-Dark Sea: Thirteen Stories
Chaotic	Italy	Pier Paolo Pasolini	Poems
Chaotic	Italy	Cesare Pavese	Hard Labor: Poems
Chaotic	Italy	Cesare Pavese	Dialogues with Leucò
Chaotic	Italy	Primo Levi	If Not Now, When?
Chaotic	Italy	Primo Levi	Collected Poems
Chaotic	Italy	Primo Levi	The Periodic Table
Chaotic	Italy	Italo Svevo	The Confession of Zeno
Chaotic	Italy	Italo Svevo	As a Man Grows Older
Chaotic	Italy	Giorgio Bassani	The Heron
Chaotic	Italy	Natalia Ginzburg	Family
Chaotic	Italy	Elio Vittorini	Women of Messina
Chaotic	Italy	Alberto Moravia	1934
Chaotic	Italy	Andrea Zanzotto	Selected Poetry
Chaotic	Italy	Italo Calvino	Invisible Cities
Chaotic	Italy	Italo Calvino	The Baron in the Trees
Chaotic	Italy	Italo Calvino	If on a Winter's Night a Traveler
Chaotic	Italy	Italo Calvino	t zero
Chaotic	Italy	Antonio Porta	Kisses from Another Dream: Poems
Chaotic	Spain	# <h3>Spain</h3>
Chaotic	Spain	Miguel de Unamuno	Three Exemplary Novels
Chaotic	Spain	Miguel de Unamuno	Our Lord Don Quixote
Chaotic	Spain	Antonio Machado	Selected Poems
Chaotic	Spain	Juan Ramón Jiménez	Invisible Reality: Poems
Chaotic	Spain	Pedro Salinas	My Voice Because of You: Poems
Chaotic	Spain	Jorge Guillén	Guillén on Guillén: The Poetry and the Poet
Chaotic	Spain	Vicente Aleixandre	A Longing for the Light: Selected Poems
Chaotic	Spain	Federico Garcia Lorca	Selected Poems
Chaotic	Spain	Federico Garcia Lorca	Three Tragedies: Blood Wedding, Yerma, The House of Bernardo Alba
Chaotic	Spain	Rafael Alberti	The Owl's Insomnia: Poems
Chaotic	Spain	Luis Cernuda	Selected Poems
Chaotic	Spain	Miguel Hernández	Selected Poems
Chaotic	Spain	Blas de Otero	Selected Poems
Chaotic	Spain	Camilo José Cela	The Hive
Chaotic	Spain	Juan Goytisolo	Space in Motion
Chaotic	Catalonia	# <h3>Catalonia</h3>
Chaotic	Catalonia	Carles Ribá	Selected Poems
Chaotic	Catalonia	J. V. Foix	Selected Poems
Chaotic	Catalonia	Joan Perucho	Natural History
Chaotic	Catalonia	Merce Rodoreda	The Time of the Doves
Chaotic	Catalonia	Pere Gimferrer	Selected Poems
Chaotic	Catalonia	Salvador Espríu	La Pell de Brau: Poems
Chaotic	Portugal	# <h3>Portugal</h3>
Chaotic	Portugal	Fernando Pessoa	The Keeper of Sheep
Chaotic	Portugal	Fernando Pessoa	Poems
Chaotic	Portugal	Fernando Pessoa	Selected Poems
Chaotic	Portugal	Fernando Pessoa	Always Astonished: Selected Poems
Chaotic	Portugal	Fernando Pessoa	The Book of Disquiet
Chaotic	Portugal	Jorge de Sena	Selected Poems
Chaotic	Portugal	José Saramago	Baltasar and Blimunda
Chaotic	Portugal	José Cardoso Pires	Ballad of Dogs' Beach
Chaotic	Portugal	Sophia de Mello Breyner	Selected Poems
Chaotic	Portugal	Eugénio de Andrade	Selected Poems
Chaotic	France	# <h3>France</h3>
Chaotic	France	Anatole France	Penguin Island
Chaotic	France	Anatole France	Thaïs
Chaotic	France	Alain-Fournier	Le Grand Meaulnes
Chaotic	France	Marcel Proust	Remembrance of Things Past</cite> (<cite>In Search of Lost Time<
Chaotic	France	Andre Gide	The Immoralist
Chaotic	France	Andre Gide	Corydon
