Theocratic	Ancient Near East	# <h3>The Ancient Near East</h3>
Chaotic	France	Andre Gide	Lafcadio's Adventure (The Caves of the Vatican)
Chaotic	France	Andre Gide	The Journals
Chaotic	France	Colette	Collected Stories
Chaotic	France	Colette	Retreat from Love
Chaotic	France	Georges Bataille	Blue of Noon
Chaotic	France	Louis-Ferdinand Céline	Journey to the End of Night
Chaotic	France	René Daumal	Mount Analogue
Chaotic	France	Jean Genet	Our Lady of the Flowers
Chaotic	France	Jean Genet	The Thief's Journal
Chaotic	France	Jean Genet	The Balcony
Chaotic	France	Jean Giraudoux	Four Plays
Chaotic	France	Alfred Jarry	Selected Works
Chaotic	France	Jean Cocteau	The Infernal Machine and Other Works
Chaotic	France	Guillaume Apollinaire	Selected Writings
Chaotic	France	André Breton	Poems
Chaotic	France	André Breton	Manifestoes of Surrealism
Chaotic	France	Paul Valéry	The Art of Poetry
Chaotic	France	Paul Valéry	Selected Writings
Chaotic	France	René Char	Poems
Chaotic	France	Paul Éluard	Selected Poems
Chaotic	France	Louis Aragon	Selected Poems
Chaotic	France	Jean Giono	The Horseman on the Roof
Chaotic	France	Michel Leiris	Manhood
Chaotic	France	Raymond Radiguet	Count d'Orgel's Ball
Chaotic	France	Jean-Paul Sartre	No Exit
Chaotic	France	Jean-Paul Sartre	Nausea
Chaotic	France	Jean-Paul Sartre	Saint Genet
Chaotic	France	Jean-Paul Sartre	The Words
Chaotic	France	Jean-Paul Sartre	The Family Idiot: Gustave Flaubert
Chaotic	France	Simone de Beauvoir	The Second Sex
Chaotic	France	Albert Camus	The Stranger
Chaotic	France	Albert Camus	The Plague
Chaotic	France	Albert Camus	The Fall
Chaotic	France	Albert Camus	The Rebel
Chaotic	France	Henri Michaux	Selected Writings
Chaotic	France	Edmond Jabès	The Book of Questions
Chaotic	France	Edmond Jabès	Selected Poems
Chaotic	France	Saint-John Perse	Anabasis
Chaotic	France	Saint-John Perse	Birds
Chaotic	France	Saint-John Perse	Exile and Other Poems
Chaotic	France	Pierre Reverdy	Selected Poems
Chaotic	France	Tristan Tzara	Seven Dada Manifestoes
Chaotic	France	Max Jacob	Selected Poems
Chaotic	France	Pierre-Jean Jouve	Selected Poems
Chaotic	France	Francis Ponge	Things: Selected Writings
Chaotic	France	Jacques Prévert	Paroles
Chaotic	France	Philippe Jacottet	Selected Poems
Chaotic	France	Charles Péguy	The Mystery of the Charity of Joan of Arc
Chaotic	France	Bejamin Péret	Selected Poems
Chaotic	France	Andé Malraux	The Conquerors
Chaotic	France	Andé Malraux	The Royal Way
Chaotic	France	Andé Malraux	Man's Fate
Chaotic	France	Andé Malraux	Man's Hope
Chaotic	France	Andé Malraux	The Voices of Silence
Chaotic	France	François Mauriac	Therese
Chaotic	France	François Mauriac	The Desert of Love
Chaotic	France	François Mauriac	The Woman of the Pharisees
Chaotic	France	Jean Anouilh	Becket
Chaotic	France	Jean Anouilh	Antigone
Chaotic	France	Jean Anouilh	Eurydice
Chaotic	France	Jean Anouilh	The Rehearsal
Chaotic	France	Eugène Ionesco	The Bald Soprano
Chaotic	France	Eugène Ionesco	The Chairs
Chaotic	France	Eugène Ionesco	The Lesson
Chaotic	France	Eugène Ionesco	Amédée
Chaotic	France	Eugène Ionesco	Victims of Duty
Chaotic	France	Eugène Ionesco	Rhinoceros
Chaotic	France	Maurice Blanchot	Thomas the Obscure
Chaotic	France	Pierre Klossowski	The Laws of Hospitality
Chaotic	France	Pierre Klossowski	The Baphomet
Chaotic	France	Raymond Roussel	Locus Solus
Chaotic	France	Antonin Artaud	Selected Writings
Chaotic	France	Claude Lévi-Strauss	Tristes Tropiques
Chaotic	France	Alain Robbe-Grillet	The Voyeur
Chaotic	France	Alain Robbe-Grillet	Jealousy
Chaotic	France	Alain Robbe-Grillet	In the Labyrinth
Chaotic	France	Alain Robbe-Grillet	The Erasers
Chaotic	France	Alain Robbe-Grillet	Project for a Revolution in New York
Chaotic	France	Alain Robbe-Grillet	For a New Novel
Chaotic	France	Nathalie Sarraute	The Use of Speech
Chaotic	France	Nathalie Sarraute	The Planetarium
Chaotic	France	Claude Simon	The Grass
Chaotic	France	Claude Simon	The Wind
Chaotic	France	Claude Simon	The Flanders Road
Chaotic	France	Marguerite Duras	The Lover
Chaotic	France	Marguerite Duras	Four Novels
Chaotic	France	Robert Pinget	Fable
Chaotic	France	Robert Pinget	The Libera Me Domine
Chaotic	France	Robert Pinget	That Voice
Chaotic	France	Michel Tournier	The Ogre
Chaotic	France	Michel Tournier	Friday
Chaotic	France	Marguerite Yourcenar	Coup de Grace
Chaotic	France	Marguerite Yourcenar	Memoirs of Hadrian
Chaotic	France	Jean Follain	Transparence of the World: Poems
Chaotic	France	Yves Bonnefoy	Words in Stone
Chaotic	Great Britain;Ireland	# <h3>Great Britain and Ireland</h3>
Chaotic	Great Britain;Ireland	William Butler Yeats	The Collected Poems
Chaotic	Great Britain;Ireland	William Butler Yeats	Collected Plays
Chaotic	Great Britain;Ireland	William Butler Yeats	A Vision
Chaotic	Great Britain;Ireland	William Butler Yeats	Mythologies
Chaotic	Great Britain;Ireland	George Bernard Shaw	Major Critical Essays
Chaotic	Great Britain;Ireland	George Bernard Shaw	Heartbreak House
Chaotic	Great Britain;Ireland	George Bernard Shaw	Pygmalion
Chaotic	Great Britain;Ireland	George Bernard Shaw	Saint Joan
Chaotic	Great Britain;Ireland	George Bernard Shaw	Major Barbara
Chaotic	Great Britain;Ireland	George Bernard Shaw	Back to Methuselah
Chaotic	Great Britain;Ireland	John Millington Synge	Collected Plays
Chaotic	Great Britain;Ireland	Sean O'Casey	Juno and the Paycock
Chaotic	Great Britain;Ireland	Sean O'Casey	The Plough and the Stars
Chaotic	Great Britain;Ireland	Sean O'Casey	The Shadow of a Gunman
Chaotic	Great Britain;Ireland	George Douglas Brown	House with the Green Shutters
Chaotic	Great Britain;Ireland	Thomas Hardy	The Well-Beloved
Chaotic	Great Britain;Ireland	Thomas Hardy	The Woodlanders
Chaotic	Great Britain;Ireland	Thomas Hardy	The Return of the Native
Chaotic	Great Britain;Ireland	Thomas Hardy	The Mayor of Casterbridge
Chaotic	Great Britain;Ireland	Thomas Hardy	Far From the Madding Crowd
Chaotic	Great Britain;Ireland	Thomas Hardy	Tess of the D'Urbervilles
Chaotic	Great Britain;Ireland	Thomas Hardy	Jude the Obscure
Chaotic	Great Britain;Ireland	Thomas Hardy	Collected Poems
Chaotic	Great Britain;Ireland	Rudyard Kipling	Kim
Chaotic	Great Britain;Ireland	Rudyard Kipling	Collected Stories
Chaotic	Great Britain;Ireland	Rudyard Kipling	Puck of Pook's Hill
Chaotic	Great Britain;Ireland	Rudyard Kipling	Complete Verse
Chaotic	Great Britain;Ireland	A. E. Housman	Collected Poems
Chaotic	Great Britain;Ireland	Max Beerbohm	Zuleika Dobson
Chaotic	Great Britain;Ireland	Max Beerbohm	Seven Men and Two Others
Chaotic	Great Britain;Ireland	Joseph Conrad	Lord Jim
Chaotic	Great Britain;Ireland	Joseph Conrad	The Secret Agent
Chaotic	Great Britain;Ireland	Joseph Conrad	Nostromo
Chaotic	Great Britain;Ireland	Joseph Conrad	Under Western Eyes
Chaotic	Great Britain;Ireland	Joseph Conrad	Victory
Chaotic	Great Britain;Ireland	Ronald Firbank	Five Novels
Chaotic	Great Britain;Ireland	Ford Madox Ford	Parade's End
Chaotic	Great Britain;Ireland	Ford Madox Ford	The Good Soldier
Chaotic	Great Britain;Ireland	W. Somerset Maugham	Collected Short Stories
Chaotic	Great Britain;Ireland	W. Somerset Maugham	The Moon and Sixpence
Chaotic	Great Britain;Ireland	John Cowper Powys	Wolf Solent
Chaotic	Great Britain;Ireland	John Cowper Powys	A Glastonbury Romance
Chaotic	Great Britain;Ireland	Saki (H. H. Munro)	The Short Stories
Chaotic	Great Britain;Ireland	H. G. Wells	The Science Fiction Novels
Chaotic	Great Britain;Ireland	David Lindsay	A Voyage to Arcturus
Chaotic	Great Britain;Ireland	Arnold Bennett	The Old Wives' Tale
Chaotic	Great Britain;Ireland	Walter De la Mare	Collected Poems
Chaotic	Great Britain;Ireland	Walter De la Mare	Memoirs of a Midget
Chaotic	Great Britain;Ireland	Wilfred Owen	Collected Poems
Chaotic	Great Britain;Ireland	Isaac Rosenberg	Collected Poems
Chaotic	Great Britain;Ireland	Edward Thomas	Collected Poems
Chaotic	Great Britain;Ireland	Robert Graves	Collected Poems
Chaotic	Great Britain;Ireland	Robert Graves	King Jesus
Chaotic	Great Britain;Ireland	Edwin Muir	Collected Poems
Chaotic	Great Britain;Ireland	David Jones	In Parenthesis
Chaotic	Great Britain;Ireland	David Jones	The Anathemata
Chaotic	Great Britain;Ireland	John Galsworthy	The Forsyte Saga
Chaotic	Great Britain;Ireland	E. M. Forster	Howards End
Chaotic	Great Britain;Ireland	E. M. Forster	A Passage to India
Chaotic	Great Britain;Ireland	Frank O'Connor	Collected Stories
Chaotic	Great Britain;Ireland	D. H. Lawrence	Complete Poems
Chaotic	Great Britain;Ireland	D. H. Lawrence	Studies in Classic American Literature
Chaotic	Great Britain;Ireland	D. H. Lawrence	Complete Short Stories
Chaotic	Great Britain;Ireland	D. H. Lawrence	Sons and Lovers
Chaotic	Great Britain;Ireland	D. H. Lawrence	The Rainbow
Chaotic	Great Britain;Ireland	D. H. Lawrence	Women in Love
Chaotic	Great Britain;Ireland	Virginia Woolf	Mrs. Dalloway
Chaotic	Great Britain;Ireland	Virginia Woolf	To the Lighthouse
Chaotic	Great Britain;Ireland	Virginia Woolf	Orlando: A Biography
Chaotic	Great Britain;Ireland	Virginia Woolf	The Waves
Chaotic	Great Britain;Ireland	Virginia Woolf	Between the Acts
Chaotic	Great Britain;Ireland	James Joyce	Dubliners
Chaotic	Great Britain;Ireland	James Joyce	Portrait of the Artist as a Young Man
Chaotic	Great Britain;Ireland	James Joyce	Ulysses
Chaotic	Great Britain;Ireland	James Joyce	Finnegans Wake
Chaotic	Great Britain;Ireland	Samuel Beckett	Murphy
Chaotic	Great Britain;Ireland	Samuel Beckett	Watt
Chaotic	Great Britain;Ireland	Samuel Beckett	Three Novels: Molloy, Malone Dies, The Unnameable
Chaotic	Great Britain;Ireland	Samuel Beckett	Waiting for Godot
Chaotic	Great Britain;Ireland	Samuel Beckett	Endgame
Chaotic	Great Britain;Ireland	Samuel Beckett	Krapp's Last Game
Chaotic	Great Britain;Ireland	Samuel Beckett	How It Is
Chaotic	Great Britain;Ireland	Elizabeth Bowen	Collected Stories
Chaotic	Great Britain;Ireland	J. G. Farrell	The Siege of Krishnapur
Chaotic	Great Britain;Ireland	Henry Green	Nothing
Chaotic	Great Britain;Ireland	Henry Green	Loving
Chaotic	Great Britain;Ireland	Henry Green	Party Going
Chaotic	Great Britain;Ireland	Evelyn Waugh	A Handful of Dust
Chaotic	Great Britain;Ireland	Evelyn Waugh	Scoop
Chaotic	Great Britain;Ireland	Evelyn Waugh	Vile Bodies
Chaotic	Great Britain;Ireland	Evelyn Waugh	Put Out More Flags
Chaotic	Great Britain;Ireland	Anthony Burgess	Nothing Like the Sun
Chaotic	Great Britain;Ireland	G. B. Edwards	The Book of Ebenezer Le Page
Chaotic	Great Britain;Ireland	Iris Murdoch	The Good Apprentice
Chaotic	Great Britain;Ireland	Iris Murdoch	Bruno's Dream
Chaotic	Great Britain;Ireland	Graham Greene	Brighton Rock
Chaotic	Great Britain;Ireland	Graham Greene	The Heart of the Matter
Chaotic	Great Britain;Ireland	Graham Greene	The Power and the Glory
Chaotic	Great Britain;Ireland	Christopher Isherwood	The Berlin Stories
Chaotic	Great Britain;Ireland	Norman Douglas	South Wind
Chaotic	Great Britain;Ireland	Aldous Huxley	Collected Essays
Chaotic	Great Britain;Ireland	Aldous Huxley	Antic Hay
Chaotic	Great Britain;Ireland	Aldous Huxley	Point Counter Point
Chaotic	Great Britain;Ireland	Aldous Huxley	Brave New World
Chaotic	Great Britain;Ireland	Lawrence Durrell	Alexandria Quartet
Chaotic	Great Britain;Ireland	William Golding	Pincher Martin
Chaotic	Great Britain;Ireland	Doris Lessing	The Golden Notebook
Chaotic	Great Britain;Ireland	Mervyn Peake	The Gormenghast Trilogy
Chaotic	Great Britain;Ireland	Jeanette Winterson	The Passion
Chaotic	Great Britain;Ireland	W. H. Auden	Collected Poems
Chaotic	Great Britain;Ireland	W. H. Auden	The Dyer's Hand
Chaotic	Great Britain;Ireland	Roy Fuller	Collected Poems
Chaotic	Great Britain;Ireland	Gavin Ewart	Selected Poems
Chaotic	Great Britain;Ireland	Basil Bunting</li>	Collected Poems
Chaotic	Great Britain;Ireland	William Empson	Collected Poems
Chaotic	Great Britain;Ireland	William Empson	Milton's God
Chaotic	Great Britain;Ireland	William Empson	Some Versions of Pastoral
Chaotic	Great Britain;Ireland	George Wilson Knight	The Wheel of Fire
Chaotic	Great Britain;Ireland	George Wilson Knight	The Burning Oracle
Chaotic	Great Britain;Ireland	R. S. Thomas	Poems
Chaotic	Great Britain;Ireland	Frank Kermode	The Sense of an Ending
Chaotic	Great Britain;Ireland	Stevie Smith	Collected Poems
Chaotic	Great Britain;Ireland	F. T. Prince	Collected Poems
Chaotic	Great Britain;Ireland	Philip Larkin	Collected Poems
Chaotic	Great Britain;Ireland	Donald Davie	Selected Poems
Chaotic	Great Britain;Ireland	Geoffrey Hill	Collected Poems
Chaotic	Great Britain;Ireland	Jonathan Spence	The Death of Woman Wang
Chaotic	Great Britain;Ireland	Jonathan Spence	The Memory Palace of Matteo Ricci
Chaotic	Great Britain;Ireland	Elizabeth Jennings	Selected Poems
Chaotic	Great Britain;Ireland	Keith Douglas	The Complete Poems
Chaotic	Great Britain;Ireland	Hugh MacDiarmid	Complete Poems
Chaotic	Great Britain;Ireland	Louis MacNeice	Collected Poems
Chaotic	Great Britain;Ireland	Dylan Thomas	The Poems
Chaotic	Great Britain;Ireland	Nigel Dennis	Cards of Identity
Chaotic	Great Britain;Ireland	Seamus Heaney	Selected Poems: 1969-1987
Chaotic	Great Britain;Ireland	Seamus Heaney	Field Work
Chaotic	Great Britain;Ireland	Seamus Heaney	Station Island
Chaotic	Great Britain;Ireland	Thomas Kinsella	Peppercanister Poems
Chaotic	Great Britain;Ireland	Paul Muldoon	Selected Poems
Chaotic	Great Britain;Ireland	John Montague	Selected Poems
Chaotic	Great Britain;Ireland	John Arden	Plays
Chaotic	Great Britain;Ireland	Joe Orton	The Complete Plays
Chaotic	Great Britain;Ireland	Flann O'Brien	The Dalkey Archive
Chaotic	Great Britain;Ireland	Flann O'Brien	The Third Policeman
Chaotic	Great Britain;Ireland	Tom Stoppard	Travesties
Chaotic	Great Britain;Ireland	Harold Pinter	The Caretaker
Chaotic	Great Britain;Ireland	Harold Pinter	The Homecoming
Chaotic	Great Britain;Ireland	Edward Bond	The Fool
Chaotic	Great Britain;Ireland	Edward Bond	Saved
Chaotic	Great Britain;Ireland	George Orwell	Collected Essays
Chaotic	Great Britain;Ireland	George Orwell	1984
Chaotic	Great Britain;Ireland	Edna O'Brien	A Fanatic Heart
Chaotic	Germany	# <h3>Germany</h3>
Chaotic	Germany	Hugo von Hofmannsthal	Poems and Verse Plays
Chaotic	Germany	Hugo von Hofmannsthal	Selected Prose
Chaotic	Germany	Hugo von Hofmannsthal	Selected Plays and Libretti
Chaotic	Germany	Rainer Maria Rilke	Selected Poetry</cite> (including the <cite>Duino Elegies<
Chaotic	Germany	Rainer Maria Rilke	The Sonnets to Orpheus
Chaotic	Germany	Rainer Maria Rilke	The Notebooks of Malte Laurids Brigge
Chaotic	Germany	Rainer Maria Rilke	New Poems: First Part and Other Part
Chaotic	Germany	Hermann Broch	The Sleepwalkers
Chaotic	Germany	Hermann Broch	The Death of Virgil
Chaotic	Germany	Hermann Broch	Hugo von Hofmannsthal and His Time
Chaotic	Germany	Georg Trakl	Selected Poems
Chaotic	Germany	Gottfried Benn	Selected Poems
Chaotic	Germany	Franz Kafka	Amerika
Chaotic	Germany	Franz Kafka	The Complete Stories
Chaotic	Germany	Franz Kafka	The Blue Octavo Notebook
Chaotic	Germany	Franz Kafka	The Trial
Chaotic	Germany	Franz Kafka	The Diaries
Chaotic	Germany	Franz Kafka	The Castle
Chaotic	Germany	Franz Kafka	Parables, Fragments, Aphorisms
Chaotic	Germany	Bertolt Brecht	Poems, 1913-1956
Chaotic	Germany	Bertolt Brecht	The Threepenny Opera
Chaotic	Germany	Bertolt Brecht	The Good Woman of Setzuan
Chaotic	Germany	Bertolt Brecht	Mother Courage and Her Children
Chaotic	Germany	Bertolt Brecht	Galileo
Chaotic	Germany	Bertolt Brecht	The Caucasian Chalk Circle
Chaotic	Germany	Arthur Schnitzler	Plays and Stories
Chaotic	Germany	Frank Wedekind	Lulu Plays
Chaotic	Germany	Frank Wedekind	Spring Awakening
Chaotic	Germany	Karl Krauss	The Last Days of Mankind
Chaotic	Germany	Günter Eich	Moles
Chaotic	Germany	Thomas Mann	The Magic Mountain
Chaotic	Germany	Thomas Mann	Stories of Three Decades
Chaotic	Germany	Thomas Mann	Joseph and His Brothers
Chaotic	Germany	Thomas Mann	Doctor Faustus
Chaotic	Germany	Thomas Mann	Confessions of Felix Krull, Confidence Man
Chaotic	Germany	Alfred Döblin	Berlin Alexanderplatz
Chaotic	Germany	Hermann Hesse	The Glass Bead Game (Magister Ludi)
Chaotic	Germany	Hermann Hesse	Narcissus and Goldmund
Chaotic	Germany	Robert Musil	Young Törless
Chaotic	Germany	Robert Musil	The Man Without Qualities
Chaotic	Germany	Joseph Roth	The Radetzky March
Chaotic	Germany	Paul Celan	Poems
Chaotic	Germany	Thomas Bernhard	Woodcutters
Chaotic	Germany	Heinrich Böll	Billiards at Half-Past Nine
Chaotic	Germany	Ingeborg Bachmann	In the Storm of Roses
Chaotic	Germany	Hans Magnus Enzensberger	Poems for People Who Don't Read Poems
Chaotic	Germany	Walter Benjamin	Illuminations
Chaotic	Germany	Robert Walser	Selected Stories
Chaotic	Germany	Christa Wolf	Cassandra
Chaotic	Germany	Peter Handke	Slow Homecoming
Chaotic	Germany	Max Frisch	I'm Not Stiller
Chaotic	Germany	Max Frisch	Man in the Holocene
Chaotic	Germany	Günter Grass	The Tin Drum
Chaotic	Germany	Günter Grass	The Flounder
Chaotic	Germany	Friedrich Dürrenmatt	The Visit
Chaotic	Germany	Johannes Bobrowski	Shadow Lands
Chaotic	Russia	# <h3>Russia</h3>
Chaotic	Russia	Anna Akhmatova	Poems
Chaotic	Russia	Leonid Andreyev	Selected Tales
Chaotic	Russia	Andrey Bely	Petersburg
Chaotic	Russia	Osip Mandelshtam	Selected Poems
Chaotic	Russia	Velimir Khlebnikov	The King of Time
Chaotic	Russia	Vladimir Mayakovsky	The Bedbug and Selected Poetry
Chaotic	Russia	Mikhail Bulgakov	The Master and the Margarita
Chaotic	Russia	Mikhail Kuzmin	Alexandrian Songs
Chaotic	Russia	Maksim Gorky	Reminiscences of Tolstoy, Chekhov, and Andreev
Chaotic	Russia	Maksim Gorky	Autobiography
Chaotic	Russia	Ivan Bunin	Selected Stories
Chaotic	Russia	Isaac Babel	Collected Stories
Chaotic	Russia	Boris Pasternak	Doctor Zhivago
Chaotic	Russia	Boris Pasternak	Selected Poems
Chaotic	Russia	Yury Olesha	Envy
Chaotic	Russia	Marina Tsvetayeva	Selected Poems
Chaotic	Russia	Mikhail Zoshchenko	Nervous People and Other Satires
Chaotic	Russia	Andrei Platonov	The Foundation Pit
Chaotic	Russia	Aleksandr Solzhenitsyn	One Day in the Life of Ivan Denisovich
Chaotic	Russia	Aleksandr Solzhenitsyn	The Cancer Ward
Chaotic	Russia	Aleksandr Solzhenitsyn	The Gulag Archipelago
Chaotic	Russia	Aleksandr Solzhenitsyn	August 1914
Chaotic	Russia	Joesph Brodsky	A Part of Speech: Poems
Chaotic	Scandinavia	# <h3>Scandinavia</h3>
Chaotic	Scandinavia	Isak Dinesen	Winter's Tales
Chaotic	Scandinavia	Isak Dinesen	Seven Gothic Tales
Chaotic	Scandinavia	Martin Andersen Nexø	Pelle the Conqueror
Chaotic	Scandinavia	Knut Hamsun	Hunger
Chaotic	Scandinavia	Knut Hamsun	Pan
Chaotic	Scandinavia	Sigrid Undset	Kristin Lavransdatter
Chaotic	Scandinavia	Gunnar Ekelöf	Guide to the Underworld
Chaotic	Scandinavia	Tomas Tranströmer	Selected Poems
Chaotic	Scandinavia	Pär Lagerkvist	Barabbas
Chaotic	Scandinavia	Lars Gustafsson	Selected Poems
Chaotic	Serbo-Croat	# <h3>Serbo-Croat</h3>
Chaotic	Serbo-Croat	Ivo Andric	The Bridge on the Drina
Chaotic	Serbo-Croat	Vasko Popa	Selected Poems
Chaotic	Serbo-Croat	Danilo Kis	A Tomb for Boris Davidovich
Chaotic	Czech	# <h3>Czech</h3>
Chaotic	Czech	Karel Capek	War with the Newts
Chaotic	Czech	Karel Capek	R.U.R
Chaotic	Czech	Vaclav Havel	Largo Desolato
Chaotic	Czech	Milan Kundera	The Unbearable Lightness of Being
Chaotic	Czech	Jaroslav Seifert	Selected Poetry
Chaotic	Czech	Miroslav Holub	The Fly
Chaotic	Polish	# <h3>Polish</h3>
Chaotic	Polish	Bruno Schulz	The Street of Crocodiles
Chaotic	Polish	Bruno Schulz	Sanatorium Under the Sign of the Hourglass
Chaotic	Polish	Czeslaw Milosz	Selected Poems
Chaotic	Polish	Witold Gombrowicz	Three Novels
Chaotic	Polish	Stanislaw Lem	The Investigation
Chaotic	Polish	Stanislaw Lem	Solaris
Chaotic	Polish	Zbigniew Herbert	Selected Poems
Chaotic	Polish	Adam Zagajewski	Tremor
Chaotic	Hungarian	# <h3>Hungarian</h3>
Chaotic	Hungarian	Attila József	Perched on Nothing's Branch
Chaotic	Hungarian	Ferenc Juhasz	Selected Poems
Chaotic	Hungarian	Laszlo Németh	Guilt
Chaotic	Greek	# <h3>Modern Greek</h3>
Chaotic	Greek	C. P. Cavafy	Collected Poems
Chaotic	Greek	George Seferis	Collected Poems
Chaotic	Greek	Nikos Kazantzakis	The Greek Passion
Chaotic	Greek	Nikos Kazantzakis	The Odyssey: A Modern Sequel
Chaotic	Greek	Yannis Ritsos	Exile and Return
Chaotic	Greek	Odysseas Elytis	What I Love: Selected Poems
Chaotic	Greek	Angelos Sikelianos	Selected Poems
Chaotic	Yiddish	# <h3>Yiddish</h3>
Chaotic	Yiddish	Sholem Aleichem	Tevye the Dairyman</cite> and <cite>The Railroad Stories
Chaotic	Yiddish	Sholem Aleichem	The Nightingale
Chaotic	Yiddish	Mendele Mokher Seforim	The Travels and Adventures of Benjamin the Third
Chaotic	Yiddish	I. L. Peretz	Selected Stories
Chaotic	Yiddish	Jacob Glatstein	Selected Poems
Chaotic	Yiddish	Moshe-Leib Halpern	Selected Poems
Chaotic	Yiddish	H. Leivick (Leivick Halpern)	Selected Poems
Chaotic	Yiddish	Israel Joshua Singer	The Brothers Ashkenazi
Chaotic	Yiddish	Israel Joshua Singer	Yoshe Kalb
Chaotic	Yiddish	Chaim Grade	The Yeshiva
Chaotic	Yiddish	S. Ansky	The Dybbuk
Chaotic	Yiddish	Mani Leib	Selected Poems
Chaotic	Yiddish	Sholem Asch	East River
Chaotic	Yiddish	Isaac Bashevis Singer	Collected Stories
Chaotic	Yiddish	Isaac Bashevis Singer	In My Father's Court
Chaotic	Yiddish	Isaac Bashevis Singer	The Manor, the Estate, the Family Moskat
Chaotic	Yiddish	Isaac Bashevis Singer	Satan in Goray
Chaotic	Hebrew	# <h3>Hebrew</h3>
Chaotic	Hebrew	Hayyim Nahman Bialik	Shirot Bialik: The Epic Poems
Chaotic	Hebrew	S. Y. Agnon	In the Heart of the Seas
Chaotic	Hebrew	S. Y. Agnon	Twenty-One Stories
Chaotic	Hebrew	Aharon Appelfeld	The Immortal Bartfuss
Chaotic	Hebrew	Aharon Appelfeld	Badenheim 1939
