Theocratic	Ancient Near East	# <h3>The Ancient Near East</h3>
Chaotic	Hebrew	Yaakov Shabtai	Past Continuous
Chaotic	Hebrew	Yehuda Amichai	Selected Poetry
Chaotic	Hebrew	Yehuda Amichai	Travels
Chaotic	Hebrew	A. B. Yehoshua	A Late Divorce
Chaotic	Hebrew	Amos Oz	A Perfect Peace
Chaotic	Hebrew	T. Carmi	At the Stone of Losses
Chaotic	Hebrew	Nathan Zach	Selected Poems
Chaotic	Hebrew	Dalia Ravikovitch	A Dress of Fire
Chaotic	Hebrew	Dan Pagis	Selected Poems
Chaotic	Hebrew	David Shahar	The Palace of Shattered Vessels
Chaotic	Hebrew	David Grossman	See Under: Love
Chaotic	Hebrew	Yoram Kaniuk	His Daughter
Chaotic	Arabic	# <h3>Arabic</h3>
Chaotic	Arabic	Najib Mahfuz	Midaq Alley
Chaotic	Arabic	Najib Mahfuz	Fountain and Tomb
Chaotic	Arabic	Najib Mahfuz	Miramar
Chaotic	Arabic	Adunis	Selected Poems
Chaotic	Arabic	Mahmud Darwish	The Music of Human Flesh
Chaotic	Arabic	Taha Husayn	An Egyptian Childhood
Chaotic	Latin America	# <h3>Latin America</h3>
Chaotic	Latin America	Rubén Dário	Selected Poetry
Chaotic	Latin America	Jorge Luis Borges	The Aleph and Other Stories
Chaotic	Latin America	Jorge Luis Borges	Dreamtigers (The Maker)
Chaotic	Latin America	Jorge Luis Borges	Ficciones
Chaotic	Latin America	Jorge Luis Borges	Labyrinths
Chaotic	Latin America	Jorge Luis Borges	A Personal Anthology
Chaotic	Latin America	Alejo Carpentier	Explosion in a Cathedral
Chaotic	Latin America	Alejo Carpentier	The Lost Steps
Chaotic	Latin America	Alejo Carpentier	Reasons of State
Chaotic	Latin America	Alejo Carpentier	The Kingdom of This World
Chaotic	Latin America	Guillermo Cabrera Infante	Three Trapped Tigers
Chaotic	Latin America	Guillermo Cabrera Infante	View of Dawn in the Tropics
Chaotic	Latin America	Severo Sarduy	Maitreya
Chaotic	Latin America	Reinaldo Arenas	The Ill-Fated Peregrinations of Fray Servando
Chaotic	Latin America	Pablo Neruda	Canto General
Chaotic	Latin America	Pablo Neruda	Residence on Earth
Chaotic	Latin America	Pablo Neruda	Twenty Love Poems and a Song of Despair
Chaotic	Latin America	Pablo Neruda	Fully Empowered
Chaotic	Latin America	Pablo Neruda	Selected Poems
Chaotic	Latin America	Nicolás Guillén	Selected Poems
Chaotic	Latin America	Octavio Paz	The Collected Poems
Chaotic	Latin America	Octavio Paz	The Labyrinth of Solitude
Chaotic	Latin America	César Vallejo	Selected Poems
Chaotic	Latin America	César Vallejo	Spain, Take This Cup from Me
Chaotic	Latin America	Miguel Angel Asturias	Men of Maize
Chaotic	Latin America	José Lezama Lima	Paradiso
Chaotic	Latin America	José Donoso	The Obscene Bird of Night
Chaotic	Latin America	Julio Cortázar	Hopscotch
Chaotic	Latin America	Julio Cortázar	All Fires the Fire
Chaotic	Latin America	Julio Cortázar	Blow-up and Other Stories
Chaotic	Latin America	Gabriel García Márquez	One Hundred Years of Solitude
Chaotic	Latin America	Gabriel García Márquez	Love in the Time of Cholera
Chaotic	Latin America	Mario Vargas Llosa	The War of the End of the World
Chaotic	Latin America	Carlos Fuentes	A Change of Skin
Chaotic	Latin America	Carlos Fuentes	Terra Nostra
Chaotic	Latin America	Carlos Drummond de Andrade	Travelling in the Family
Chaotic	West Indies	# <h3>The West Indies</h3>
Chaotic	West Indies	C. L. R. James	The Black Jacobins
Chaotic	West Indies	C. L. R. James	The Future in the Present
Chaotic	West Indies	V. S. Naipaul	A Bend in the River
Chaotic	West Indies	V. S. Naipaul	A House for Mr. Biswas
Chaotic	West Indies	Derek Walcott	Collected Poems
Chaotic	West Indies	Wilson Harris	The Guyana Quartet
Chaotic	West Indies	Michael Thelwell	The Harder They Come
Chaotic	West Indies	Aimé Césaire	Collected Poetry
Chaotic	Africa	# <h3>Africa</h3>
Chaotic	Africa	Chinua Achebe	Things Fall Apart
Chaotic	Africa	Chinua Achebe	Arrow of God
Chaotic	Africa	Chinua Achebe	No Longer at Ease
Chaotic	Africa	Wole Soyinka	A Dance of the Forest
Chaotic	Africa	Amos Tutuola	The Palm-Wine Drinkard and His Dead Palm-Wine Tapster in the Dead's Town
Chaotic	Africa	Christopher Okigbo	Labyrinths, with Path of Thunder
Chaotic	Africa	John Pepper Clark (-Bekederemo)	Casualties: Poems
Chaotic	Africa	Ayi K. Armah	The Beautyful Ones Are Not Yet Born
Chaotic	Africa	Wa Thiong'o Ngugi	A Grain of Wheat
Chaotic	Africa	Gabriel Okara	The Fisherman's Invocation
Chaotic	Africa	Nadine Gordimer	Collected Stories
Chaotic	Africa	J. M. Coetzee	Foe
Chaotic	Africa	Athol Fugard	A Lesson from Aloes
Chaotic	Africa	Léopold S. Senghor	Selected Poems
Chaotic	India	# <h3>India (in English)</h3>
Chaotic	India	R. K. Narayan	The Guide
Chaotic	India	Salman Rushdie	Midnight's Children
Chaotic	India	Ruth Prawer Jhabvala	Heat and Dust
Chaotic	Canada	# <h3>Canada</h3>
Chaotic	Canada	Malcolm Lowry	Under the Volcano
Chaotic	Canada	Robertson Davies	The Deptford Trilogy
Chaotic	Canada	Robertson Davies	The Rebel Angels
Chaotic	Canada	Alice Munro	Something I've Been Meaning to Tell You
Chaotic	Canada	Northrop Frye	Fables of Identity
Chaotic	Canada	Anne Hébert	Selected Poems
Chaotic	Canada	Jay Macpherson	Poems Twice Told
Chaotic	Canada	Margaret Atwood	Surfacing
Chaotic	Canada	Daryl Hine	Selected Poems
Chaotic	Australia;New Zealand	# <h3>Australia and New Zealand</h3>
Chaotic	Australia;New Zealand	Miles (Stella) Franklin	My Brilliant Career
Chaotic	Australia;New Zealand	Katherine Mansfield	The Short Stories
Chaotic	Australia;New Zealand	A. D. Hope	Collected Poems
Chaotic	Australia;New Zealand	Patrick White	Riders in the Chariot
Chaotic	Australia;New Zealand	Patrick White	A Fringe of Leaves
Chaotic	Australia;New Zealand	Patrick White	Voss
Chaotic	Australia;New Zealand	Christina Stead	The Man Who Loved Children
Chaotic	Australia;New Zealand	Judith Wright	Selected Poems
Chaotic	Australia;New Zealand	Les A. Murray	The Rabbiter's Bounty: Collected Poems
Chaotic	Australia;New Zealand	Thomas Keneally	The Playmaker
Chaotic	Australia;New Zealand	Thomas Keneally	Schindler's List
Chaotic	Australia;New Zealand	David Malouf	An Imaginary Life
Chaotic	Australia;New Zealand	Kevin Hart	Peniel and Other Poems
Chaotic	Australia;New Zealand	Peter Carey	Oscar and Lucinda
Chaotic	Australia;New Zealand	Peter Carey	Illywhacker
Chaotic	United States	# <h3>The United States</h3>
Chaotic	United States	Edwin Arlington Robinson	Selected Poems
Chaotic	United States	Robert Frost	The Poetry
Chaotic	United States	Edith Wharton	Collected Short Stories
Chaotic	United States	Edith Wharton	The Age of Innocence
Chaotic	United States	Edith Wharton	Ethan Frome
Chaotic	United States	Edith Wharton	The House of Mirth
Chaotic	United States	Edith Wharton	The Custom of the Country
Chaotic	United States	Willa Cather	My Ántonia
Chaotic	United States	Willa Cather	The Professor's House
Chaotic	United States	Willa Cather	A Lost Lady
Chaotic	United States	Gertrude Stein	Three Lives
Chaotic	United States	Gertrude Stein	The Geographical History of America
Chaotic	United States	Gertrude Stein	The Making of Americans
Chaotic	United States	Gertrude Stein	Tender Buttons
Chaotic	United States	Wallace Stevens	Collected Poems
Chaotic	United States	Wallace Stevens	The Necessary Angel
Chaotic	United States	Wallace Stevens	Opus Posthumous
Chaotic	United States	Wallace Stevens	The Palm at the End of the Mind
Chaotic	United States	Vachel Lindsay	Collected Poems
Chaotic	United States	Edgar Lee Masters	Spoon River Anthology
Chaotic	United States	Theodore Dreiser	Sister Carrie
Chaotic	United States	Theodore Dreiser	An American Tragedy
Chaotic	United States	Sherwood Anderson	Winesburg, Ohio
Chaotic	United States	Sherwood Anderson	Death in the Woods and Other Stories
Chaotic	United States	Sinclair Lewis	Babbitt
Chaotic	United States	Sinclair Lewis	It Can't Happen Here
Chaotic	United States	Elinor Wylie	Last Poems
Chaotic	United States	William Carlos Williams	Spring and All
Chaotic	United States	William Carlos Williams	Paterson
Chaotic	United States	William Carlos Williams	Collected Poems
Chaotic	United States	Ezra Pound	Personae: Collected Poems
Chaotic	United States	Ezra Pound	The Cantos
Chaotic	United States	Ezra Pound	Literary Essays
Chaotic	United States	Robinson Jeffers	Selected Poems
Chaotic	United States	Marianne Moore	Complete Poems
Chaotic	United States	Hilda Doolittle (H.D.)	Selected Poems
Chaotic	United States	John Crowe Ransom	Selected Poems
Chaotic	United States	T. S. Eliot	The Complete Poems and Plays
Chaotic	United States	T. S. Eliot	Selected Essays
Chaotic	United States	Katherine Anne Porter	Collected Stories
Chaotic	United States	Jean Toomer	Cane
Chaotic	United States	John Dos Passos	U.S.A
Chaotic	United States	Conrad Aiken	Collected Poems
Chaotic	United States	Eugene O'Neill	Lazarus Laughed
Chaotic	United States	Eugene O'Neill	The Iceman Cometh
Chaotic	United States	Eugene O'Neill	Long Day's Journey Into Night
Chaotic	United States	e. e. cummings	Complete Poems
Chaotic	United States	John B. Wheelwright	Collected Poems
Chaotic	United States	Robert Fitzgerald	Spring Shade: Poems
Chaotic	United States	Louise Bogan	The Blue Estuaries: Selected Poems
Chaotic	United States	Léonie Adams	Poems: A Selection
Chaotic	United States	Hart Crane	Complete Poems</cite> and <cite>Selected Letters and Prose
Chaotic	United States	Allen Tate	Collected Poems
Chaotic	United States	F. Scott Fitzgerald	Babylon Revisited and Other Stories
Chaotic	United States	F. Scott Fitzgerald	The Great Gatsby
Chaotic	United States	F. Scott Fitzgerald	Tender is the Night
Chaotic	United States	William Faulkner	As I Lay Dying
Chaotic	United States	William Faulkner	Sanctuary
Chaotic	United States	William Faulkner	Light in August
Chaotic	United States	William Faulkner	Absalom, Absalom!
Chaotic	United States	William Faulkner	The Sound and the Fury
Chaotic	United States	William Faulkner	The Wild Palms
Chaotic	United States	William Faulkner	The Collected Stories
Chaotic	United States	William Faulkner	The Hamlet
Chaotic	United States	Ernest Hemingway	Complete Short Stories
Chaotic	United States	Ernest Hemingway	A Farewell to Arms
Chaotic	United States	Ernest Hemingway	The Sun Also Rises
Chaotic	United States	Ernest Hemingway	The Garden of Eden
Chaotic	United States	John Steinbeck	The Grapes of Wrath
Chaotic	United States	Zora Neale Hurston	Their Eyes Were Watching God
Chaotic	United States	Nathanael West	Miss Lonelyhearts
Chaotic	United States	Nathanael West	A Cool Million
Chaotic	United States	Nathanael West	The Day of the Locust
Chaotic	United States	Richard Wright	Native Son
Chaotic	United States	Richard Wright	Black Boy
Chaotic	United States	Eudora Welty	Collected Stories
Chaotic	United States	Eudora Welty	Delta Wedding
Chaotic	United States	Eudora Welty	The Robber Bridegroom
Chaotic	United States	Eudora Welty	The Ponder Heart
Chaotic	United States	Langston Hughes	Selected Poems
Chaotic	United States	Langston Hughes	The Big Sea
Chaotic	United States	Langston Hughes	I Wonder as I Wander
Chaotic	United States	Edmund Wilson	The Shores of Light
Chaotic	United States	Edmund Wilson	Patriotic Gore
Chaotic	United States	Kenneth Burke	Counter-statement
Chaotic	United States	Kenneth Burke	A Rhetoric of Motives
Chaotic	United States	Joseph Mitchell	Up in the Old Hotel
Chaotic	United States	Abraham Cahan	The Rise of David Levinsky
Chaotic	United States	Kay Boyle	Three Short Novels
Chaotic	United States	Ellen Glasgow	Barren Ground
Chaotic	United States	Ellen Glasgow	Vein of Iron
Chaotic	United States	John P. Marquand	H. M. Pulham, Esquire
Chaotic	United States	John O'Hara	Collected Stories
Chaotic	United States	John O'Hara	Appointment in Samarra
Chaotic	United States	Henry Roth	Call It Sleep
Chaotic	United States	Thornton Wilder	Three Plays
Chaotic	United States	Robert Penn Warren	All the King's Men
Chaotic	United States	Robert Penn Warren	World Enough and Time
Chaotic	United States	Robert Penn Warren	Selected Poems
Chaotic	United States	Delmore Schwartz	Selected Poems: Summer Knowledge
Chaotic	United States	Weldon Kees	Collected Poems
Chaotic	United States	Elizabeth Bishop	The Complete Poems
Chaotic	United States	John Berryman	Collected Poems
Chaotic	United States	Paul Bowles	The Sheltering Sky
Chaotic	United States	Randall Jarrell	Complete Poems
Chaotic	United States	Charles Olson	The Maximus Poems
Chaotic	United States	Charles Olson	Collected Poems
Chaotic	United States	Robert Hayden	Collected Poems
Chaotic	United States	Robert Lowell	Collected Poems
Chaotic	United States	Theodore Roethke	Collected Poems
Chaotic	United States	Theodore Roethke	Straw for the Fire
Chaotic	United States	James Agee	Permit Me Voyage
Chaotic	United States	James Agee	Let Us Now Praise Famous Men
Chaotic	United States	Jean Garrigue	Selected Poems
Chaotic	United States	May Swenson	New & Selected Things Taking Place
Chaotic	United States	May Swenson	In Other Words
Chaotic	United States	Robert Duncan	Bending the Bow
Chaotic	United States	Richard Wilbur	New and Collected Poems
Chaotic	United States	Richard Eberhart	Collected Poems
Chaotic	United States	M. B. Tolson	Harlem Gallery
Chaotic	United States	Kenneth Koch	Seasons on Earth
Chaotic	United States	Frank O' Hara	Selected Poems
Chaotic	United States	James Schuyler	Collected Poems
Chaotic	United States	James Baldwin	The Price of a Ticket
Chaotic	United States	Saul Bellow	Seize the Day
Chaotic	United States	Saul Bellow	The Adventures of Augie March
Chaotic	United States	Saul Bellow	Herzog
Chaotic	United States	John Cheever	The Stories
Chaotic	United States	John Cheever	Bullet Park
Chaotic	United States	Ralph Ellison	Invisible Man
Chaotic	United States	Truman Capote	In Cold Blood
Chaotic	United States	Carson McCullers	The Ballad of the Sad Cafe
Chaotic	United States	Carson McCullers	The Heart is a Lonely Hunter
Chaotic	United States	Flannery O'Connor	Complete Stories
Chaotic	United States	Flannery O'Connor	The Violent Bear It Away
Chaotic	United States	Flannery O'Connor	Wise Blood
Chaotic	United States	Vladimir Nabokov	Lolita
Chaotic	United States	Vladimir Nabokov	Pale Fire
Chaotic	United States	Gore Vidal	Myra Breckenridge
Chaotic	United States	Gore Vidal	Lincoln
Chaotic	United States	William Styron	The Long March
Chaotic	United States	J. D. Salinger	The Catcher in the Rye
Chaotic	United States	J. D. Salinger	Nine Stories
Chaotic	United States	Wright Morris	Ceremony in Lone Tree
Chaotic	United States	Bernard Malamud	The Stories
Chaotic	United States	Bernard Malamud	The Fixer
Chaotic	United States	Norman Mailer	Advertisements for Myself
Chaotic	United States	Norman Mailer	The Executioner's Song
Chaotic	United States	Norman Mailer	Ancient Evenings
Chaotic	United States	John Hawkes	The Cannibal
Chaotic	United States	John Hawkes	Second Skin
Chaotic	United States	William Gaddis	The Recognitions
Chaotic	United States	Tennessee Williams	The Glass Menagerie
Chaotic	United States	Tennessee Williams	A Streetcar Named Desire
Chaotic	United States	Tennessee Williams	Summer and Smoke
Chaotic	United States	Arthur Miller	Death of a Salesman
Chaotic	United States	Edwin Justus Mayer	Children of Darkness
Chaotic	United States	Harold Brodkey	Stories in an Almost Classical Mode
Chaotic	United States	Ursula K. LeGuin	The Left Hand of Darkness
Chaotic	United States	Raymond Carver	Where I'm Calling From
Chaotic	United States	Robert Coover	Spanking the Maid
Chaotic	United States	Don DeLillo	White Noise
Chaotic	United States	Don DeLillo	Libra
Chaotic	United States	Don DeLillo	Running Dog
Chaotic	United States	Don DeLillo	Mao II
Chaotic	United States	John Crowley	Little, Big
Chaotic	United States	John Crowley	Aegypt
Chaotic	United States	John Crowley	Love and Sleep
Chaotic	United States	Guy Davenport	Tatlin!
Chaotic	United States	James Dickey	The Early Motion
Chaotic	United States	James Dickey	The Central Motion
Chaotic	United States	E. L. Doctorow	The Book of Daniel
Chaotic	United States	E. L. Doctorow	World's Fair
Chaotic	United States	Stanley Elkin	The Living End
Chaotic	United States	William H. Gass	In the Heart of the Heart of the Country
Chaotic	United States	William H. Gass	Omensetter's Luck
Chaotic	United States	Russell Hoban	Riddley Walker
Chaotic	United States	Denis Johnson	Angels
Chaotic	United States	Denis Johnson	Fiskadoro
Chaotic	United States	Denis Johnson	Jesus' Son
Chaotic	United States	Cormac McCarthy	Blood Meridian
Chaotic	United States	Cormac McCarthy	Suttree
Chaotic	United States	Cormac McCarthy	Child of God
Chaotic	United States	William Kennedy	Ironweed
Chaotic	United States	William Kennedy	The Albany Cycle
Chaotic	United States	Toni Morrison	Song of Solomon
Chaotic	United States	Gloria Naylor	The Women of Brewster Place
Chaotic	United States	Joyce Carol Oates	Them
Chaotic	United States	Walker Percy	The Moviegoer
Chaotic	United States	Grace Paley	The Little Disturbances of Man
Chaotic	United States	Thomas Pynchon	V
Chaotic	United States	Thomas Pynchon	The Crying of Lot 49
Chaotic	United States	Thomas Pynchon	Gravity's Rainbow
Chaotic	United States	Cynthia Ozick	Envy, or Yiddish in America
Chaotic	United States	Cynthia Ozick	The Messiah of Stockholm
Chaotic	United States	Ishmael Reed	Mumbo Jumbo
Chaotic	United States	Philip Roth	Portnoy's Complaint
Chaotic	United States	Philip Roth	My Life as a Man
Chaotic	United States	Philip Roth	Zuckerman Bound: A Trilogy and Epilogue
Chaotic	United States	Philip Roth	The Counterlife
Chaotic	United States	Philip Roth	Patrimony
Chaotic	United States	Philip Roth	Operation Shylock
Chaotic	United States	James Salter	Solo Faces
Chaotic	United States	James Salter	Light Years
Chaotic	United States	Robert Stone	Dog Soldiers
Chaotic	United States	Robert Stone	A Flag for Sunrise
Chaotic	United States	John Barth	The Floating Opera
Chaotic	United States	John Barth	The End of the Road
Chaotic	United States	John Barth	The Sot-Weed Factor
Chaotic	United States	Walter Abish	Alphabetical Africa
Chaotic	United States	Walter Abish	How German Is It
Chaotic	United States	Walter Abish	Eclipse Fever
Chaotic	United States	Walter Abish	I Am the Dust Under Your Feet
Chaotic	United States	Donald Barthelme	Forty Stories
Chaotic	United States	Donald Barthelme	The Dead Father
Chaotic	United States	Thomas M. Disch	On Wings of Song
Chaotic	United States	Paul Theroux	The Mosquito Coast
Chaotic	United States	John Updike	The Witches of Eastwick
Chaotic	United States	Kurt Vonnegut, Jr	Cat's Cradle
Chaotic	United States	Edmund White	Forgetting Elena
Chaotic	United States	Edmund White	Nocturnes for the King of Naples
Chaotic	United States	James McCourt	Time Remaining
Chaotic	United States	James Wilcox	Modern Baptists
Chaotic	United States	A. R. Ammons	Collected Poems
Chaotic	United States	A. R. Ammons	Selected Longer Poems
Chaotic	United States	A. R. Ammons	Sphere: The Form of a Motion
Chaotic	United States	John Ashbery	The Double Dream of Spring
Chaotic	United States	John Ashbery	Houseboat Days
Chaotic	United States	John Ashbery	Selected Poems
Chaotic	United States	John Ashbery	Flow Chart
Chaotic	United States	John Ashbery	Hotel Lautréamont
Chaotic	United States	John Ashbery	And the Stars Were Shining
Chaotic	United States	David Mamet	American Buffalo
Chaotic	United States	David Mamet	Speed-the-Plow
Chaotic	United States	David Rabe	Streamers
Chaotic	United States	Sam Shepard	Seven Plays
Chaotic	United States	August Wilson	Fences
Chaotic	United States	August Wilson	Joe Turner's Come and Gone
Chaotic	United States	Anthony Hecht	Collected Earlier Poems
Chaotic	United States	Edgar Bowers	Living Together: New and Selected Poems
Chaotic	United States	Donald Justice	Selected Poems
Chaotic	United States	James Merrill	From the First Nine
Chaotic	United States	James Merrill	The Changing Light at Sandover
Chaotic	United States	W. S. Merwin	Selected Poems
Chaotic	United States	James Wright	Above the River: The Complete Poems
Chaotic	United States	Galway Kinnell	Selected Poems
Chaotic	United States	Philip Levine	Selected Poems
Chaotic	United States	Irving Feldman	New and Selected Poems
Chaotic	United States	Donald Hall	The One Day
Chaotic	United States	Donald Hall	Old and New Poems
Chaotic	United States	Alvin Feinman	Poems
Chaotic	United States	Richard Howard	Untitled Subjects
Chaotic	United States	Richard Howard	Findings
Chaotic	United States	John Hollander	Reflections on Espionage
Chaotic	United States	John Hollander	Selected Poetry
Chaotic	United States	John Hollander	Tesserae
Chaotic	United States	Gary Snyder	No Nature: New and Selected Poems
Chaotic	United States	Charles Simic	Selected Poems
Chaotic	United States	Mark Strand	Selected Poems
Chaotic	United States	Mark Strand	The Continuous Life
Chaotic	United States	Mark Strand	Dark Harbor
Chaotic	United States	Charles Wright	The World of the Ten Thousand Things
Chaotic	United States	Jay Wright	Dimensions of History
Chaotic	United States	Jay Wright	The Double Invention of Komo
Chaotic	United States	Jay Wright	Selected Poems
Chaotic	United States	Jay Wright	Elaine's Book
Chaotic	United States	Jay Wright	Boleros
Chaotic	United States	Amy Clampitt	Westward
Chaotic	United States	Allen Grossman	The Ether Dome and Other Poems: New and Selected
Chaotic	United States	Howard Moss	New Selected Poems
Chaotic	United States	James Applewhite	River Writing: An Eno Journal
Chaotic	United States	J. D. McClatchy	The Rest of the Way
Chaotic	United States	Alfred Corn	A Call in the Midst of the Crowd
Chaotic	United States	Douglas Crase	The Revisionist
Chaotic	United States	Rita Dove	Selected Poems
Chaotic	United States	Thylias Moss	Small Congregations: New and Selected Poems
Chaotic	United States	Edward Hirsch	Earthly Measures
Chaotic	United States	Tony Kushner	Angels in America
